date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2023-04-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",809591,5008690.7,0,0
2023-04-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",814079,2854907.56,0,0
2023-04-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",855890,4597624.79,0,0
2023-04-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",862163,4473526.47,0,0
2023-04-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",878395,3617077.45,0,0
2023-04-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",946161,4636190.48,0,0
2023-04-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1006757,4382990.31,0,0
2023-04-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1022233,4723839.99,0,0
2023-04-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1049847,4644866.87,0,0
2023-04-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1188051,7059883.14,0,0
2023-04-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1221409,5404921.44,0,0
2023-04-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1377229,5792761.43,0,0
2023-04-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1380439,6731557.73,0,0
2023-04-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1407571,6497054.57,0,0
2023-04-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1429076,6557961.28,0,0
2023-04-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2085489,8148856.04,0,0
2023-05-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",250726,1381205.92,0,0
2023-05-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",297272,1729302.07,0,0
2023-05-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",368670,1821739.55,0,0
2023-05-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",372041,1871269.41,0,0
2023-05-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",379239,2252654.58,0,0
2023-05-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",397558,2318641.97,0,0
2023-05-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",415361,2444397.09,0,0
2023-05-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",471762,1855485.52,0,0
2023-05-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",493502,2556252.46,0,0
2023-05-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",521700,2374288.44,0,0
2023-05-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",530653,2872672.99,0,0
2023-05-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",564019,3035009.92,0,0
2023-05-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",608181,2807498.81,0,0
2023-05-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",608461,3280180.85,0,0
2023-05-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",621684,2597741.36,0,0
2023-05-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",626288,2986329.8,0,0
2023-05-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",628142,2910823.17,0,0
2023-05-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",631945,2719240.45,0,0
2023-05-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",665035,3464742.55,0,0
2023-05-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",677118,3612252.17,0,0
2023-05-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",867290,5400956.2,0,0
2023-05-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",880632,3113924.87,0,0
2023-05-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",912921,5012899.97,0,0
2023-05-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",918459,4907521.27,0,0
2023-05-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",937102,3921146.32,0,0
2023-05-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",1009221,5030206.6,0,0
2023-05-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1075885,4772263.49,0,0
2023-05-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1088708,5098505.48,0,0
2023-05-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1118559,5022387.71,0,0
2023-05-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1274725,7753860.65,0,0
2023-05-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1319708,5906843.56,0,0
2023-05-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1465608,6328938.76,0,0
2023-05-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1472626,7306793.49,0,0
2023-05-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1521027,7134725,0,0
2023-05-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1531616,7176472.9,0,0
2023-05-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2207536,8805955.36,0,0
2023-06-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",255679,1403973.35,0,0
2023-06-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",300747,1755163.16,0,0
2023-06-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",372772,1814685.49,0,0
2023-06-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",381082,1923054.7,0,0
2023-06-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",392058,2315844.45,0,0
2023-06-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",414670,2389331.66,0,0
2023-06-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",427254,2518491.73,0,0
2023-06-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",483608,1912728.91,0,0
2023-06-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",503413,2578079.99,0,0
2023-06-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",523153,2375323.89,0,0
2023-06-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",531698,2876379.09,0,0
2023-06-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",559268,2991001.84,0,0
2023-06-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",611030,3273997.46,0,0
2023-06-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",617146,2819936.99,0,0
2023-06-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",624945,2643029.78,0,0
2023-06-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",629981,2967537.29,0,0
2023-06-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",639416,2971484,0,0
2023-06-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",641759,2770167.64,0,0
2023-06-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",669993,3502265.54,0,0
2023-06-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",694440,3741020.9,0,0
2023-06-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",882458,3153331.05,0,0
2023-06-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",885688,5493857.78,0,0
2023-06-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",913917,4974691.37,0,0
2023-06-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",930895,4932062.81,0,0
2023-06-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",955883,3983003.02,0,0
2023-06-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",1021107,5072494.03,0,0
2023-06-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1094369,4856151.21,0,0
2023-06-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1102408,5187036.97,0,0
2023-06-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1141029,5093632.9,0,0
2023-06-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1273791,7711228.71,0,0
2023-06-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1353474,6056488.32,0,0
2023-06-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1479526,6379898.41,0,0
2023-06-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1504622,7457822.64,0,0
2023-06-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1530791,7213770.73,0,0
2023-06-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1548309,7222076.38,0,0
2023-06-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2272249,9060084.91,0,0
2023-07-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",245149,1359529.86,0,0
2023-07-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",291909,1713542.08,0,0
2023-07-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",362688,1831631.18,0,0
2023-07-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",378465,2289807.49,0,0
2023-07-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",381392,1974853.46,0,0
2023-07-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",393637,2309203.68,0,0
2023-07-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",408815,2433588.49,0,0
2023-07-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",473484,1919263.34,0,0
2023-07-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",482898,2517167.09,0,0
2023-07-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",505427,2328359.46,0,0
2023-07-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",516822,2921086.92,0,0
2023-07-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",552300,3048402.92,0,0
2023-07-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",595012,3248748.04,0,0
2023-07-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",597515,2867840.67,0,0
2023-07-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",603197,2897136.42,0,0
2023-07-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",615974,2642593.87,0,0
2023-07-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",620242,2716979.28,0,0
2023-07-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",627745,3070238.36,0,0
2023-07-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",648067,3400740.41,0,0
2023-07-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",671612,3748362.95,0,0
2023-07-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",854723,5393799.23,0,0
2023-07-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",881761,3300483.58,0,0
2023-07-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",892520,4929819.4,0,0
2023-07-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",913112,4876008.53,0,0
2023-07-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",933121,3929946.29,0,0
2023-07-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",997227,5048355.21,0,0
2023-07-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1056456,4798768.46,0,0
2023-07-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1070912,5162555.55,0,0
2023-07-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1106636,5063565.41,0,0
2023-07-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1248897,7669412.42,0,0
2023-07-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1302002,6025605.18,0,0
2023-07-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1454994,7326687.11,0,0
2023-07-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1474302,6503488.63,0,0
2023-07-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1497653,7219755.66,0,0
2023-07-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1512041,7199743.27,0,0
2023-07-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2195332,8884835.54,0,0
2023-08-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",256615,1423764.94,0,0
2023-08-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",300938,1770221.08,0,0
2023-08-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",377122,1894343.64,0,0
2023-08-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",386347,2001573.18,0,0
2023-08-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",396513,2396877.12,0,0
2023-08-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",414251,2448300.03,0,0
2023-08-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",422570,2528429.26,0,0
2023-08-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",484210,1948297.98,0,0
2023-08-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",507174,2624242.12,0,0
2023-08-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",526605,2419434.63,0,0
2023-08-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",535961,3003439.18,0,0
2023-08-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",566422,3129258.99,0,0
2023-08-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",613622,3390760.5,0,0
2023-08-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",622026,2694326.08,0,0
2023-08-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",626584,2977786.22,0,0
2023-08-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",632652,3135670.07,0,0
2023-08-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",648712,2847929.92,0,0
2023-08-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",651764,3123982.26,0,0
2023-08-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",672427,3555159.24,0,0
2023-08-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",694784,3841388.54,0,0
2023-08-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",874480,5537049.04,0,0
2023-08-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",887611,3339591.71,0,0
2023-08-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",919548,5067285.96,0,0
2023-08-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",931630,4988560.38,0,0
2023-08-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",957367,4025165.72,0,0
2023-08-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",1028905,5196441.8,0,0
2023-08-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1097944,5002936.23,0,0
2023-08-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1107139,5336117.36,0,0
2023-08-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1155409,5289886.38,0,0
2023-08-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1287091,7924055.83,0,0
2023-08-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1361913,6321804.61,0,0
2023-08-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1494707,6613556.91,0,0
2023-08-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1512357,7631295.87,0,0
2023-08-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1537784,7428618.52,0,0
2023-08-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1573536,7535924.4,0,0
2023-08-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2264719,9227796.47,0,0
2023-09-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",247554,1373616.35,0,0
2023-09-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",299335,1733934.95,0,0
2023-09-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",363163,1805511.82,0,0
2023-09-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",376936,2260854.57,0,0
2023-09-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",382690,1977614.22,0,0
2023-09-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",401828,2344514.65,0,0
2023-09-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",412052,2452237.34,0,0
2023-09-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",470455,1888211.23,0,0
2023-09-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",483461,2498087.72,0,0
2023-09-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",509474,2315276.96,0,0
2023-09-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",524514,2940970.36,0,0
2023-09-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",554563,2996204.32,0,0
2023-09-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",598358,3254935.99,0,0
2023-09-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",603687,2840211.46,0,0
2023-09-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",618259,3006749.68,0,0
2023-09-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",618655,2620654.74,0,0
2023-09-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",624783,2950224.04,0,0
2023-09-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",631936,2753180.23,0,0
2023-09-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",656584,3410359.47,0,0
2023-09-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",671446,3681820.05,0,0
2023-09-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",867910,5440403.12,0,0
2023-09-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",874744,3251848.71,0,0
2023-09-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",902299,4910837.94,0,0
2023-09-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",911772,4812716.56,0,0
2023-09-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",932086,3879656.1,0,0
2023-09-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",1001961,5043133.36,0,0
2023-09-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1068039,4778179.73,0,0
2023-09-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1082905,5178227.25,0,0
2023-09-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1117784,5062106.78,0,0
2023-09-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1262521,7713247.63,0,0
2023-09-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1309455,6075343.16,0,0
2023-09-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1470228,7323600.96,0,0
2023-09-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1474776,6401701.93,0,0
2023-09-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1507272,7196788.45,0,0
2023-09-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1523156,7179187.31,0,0
2023-09-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2231193,8939946.07,0,0
2023-10-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",249447,1102133.82,0,0
2023-10-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",294594,1430154.04,0,0
2023-10-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",374388,1670680.85,0,0
2023-10-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",382220,1752613.92,0,0
2023-10-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",387041,1890654.1,0,0
2023-10-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",406184,1980809.32,0,0
2023-10-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",419749,2144137.42,0,0
2023-10-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",477303,1623244.72,0,0
2023-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",497216,2118943.37,0,0
2023-10-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",517387,1966485.84,0,0
2023-10-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",528010,2605435.91,0,0
2023-10-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",564139,2535113.54,0,0
2023-10-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",612048,2879851.63,0,0
2023-10-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",616019,2511361.61,0,0
2023-10-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",629050,2548272.26,0,0
2023-10-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",630593,2265165.66,0,0
2023-10-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",630728,2698214.58,0,0
2023-10-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",634444,2418053,0,0
2023-10-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",669387,2826646.98,0,0
2023-10-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",688634,3290975.97,0,0
2023-10-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",872266,4725938.67,0,0
2023-10-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",902504,2888183.52,0,0
2023-10-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",909164,4219512.79,0,0
2023-10-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",938865,3866241.44,0,0
2023-10-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",956806,3269764.15,0,0
2023-10-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",1023638,4499095.01,0,0
2023-10-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1077610,4227027.23,0,0
2023-10-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1096157,4620303.71,0,0
2023-10-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1137500,4462968.39,0,0
2023-10-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1266996,6539168.68,0,0
2023-10-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1352215,5384732.88,0,0
2023-10-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1491976,6338724.92,0,0
2023-10-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1501658,5484026.67,0,0
2023-10-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1528364,6352765.92,0,0
2023-10-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1547866,6172876.77,0,0
2023-10-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2247093,7541952.78,0,0
2023-11-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",256708,1144841.86,0,0
2023-11-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",302461,1471215.55,0,0
