date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2023-10-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",65733,1620280.49,0,0
2023-10-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",67265,1597708.41,0,0
2023-10-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",71703,1691446.19,0,0
2023-10-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",80938,1517145.07,0,0
2023-10-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",85001,1676379.03,0,0
2023-10-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",90305,1866799.56,0,0
2023-10-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",99277,2047576,0,0
2023-10-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",103850,1903994.95,0,0
2023-10-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",104823,2095204.04,0,0
2023-10-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",111519,2066026.51,0,0
2023-10-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",125147,2480430.7,0,0
2023-10-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",132290,2632053.14,0,0
2023-10-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",140697,2423000.91,0,0
2023-10-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",141381,3169556.62,0,0
2023-10-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",149089,3401840.09,0,0
2023-10-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",153080,2953088.64,0,0
2023-10-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",157716,4166743.83,0,0
2023-10-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",167130,3111011.36,0,0
2023-10-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",169827,3936838.21,0,0
2023-10-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",176513,3889245.2,0,0
2023-10-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",178773,3380884.34,0,0
2023-10-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",180211,3470760.67,0,0
2023-10-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",184997,3554020.47,0,0
2023-10-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",185042,4050040.56,0,0
2023-10-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",211883,5110863.6,0,0
2023-10-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",249127,5078354.45,0,0
2023-10-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",272399,4762039.88,0,0
2023-10-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",275100,4589035.82,0,0
2023-10-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",299213,5824262.35,0,0
2023-10-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",321301,6319118.42,0,0
2023-10-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",350137,5631330.76,0,0
2023-10-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",394610,7223757.81,0,0
2023-11-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",43710,1018651.18,0,0
2023-11-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",47894,1105516.57,0,0
2023-11-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",57908,1124985.57,0,0
2023-11-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",61295,1218843.66,0,0
2023-11-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",65410,1627125.34,0,0
2023-11-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",69151,1657040.95,0,0
2023-11-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",71896,1721583.19,0,0
2023-11-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",81746,1534385.49,0,0
2023-11-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",86637,1733570.14,0,0
2023-11-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",91636,1886963.58,0,0
2023-11-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",100793,2072488.08,0,0
2023-11-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",105603,1945861.13,0,0
2023-11-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",107251,2149840.11,0,0
2023-11-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",113856,2124747.44,0,0
2023-11-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",126613,2512207,0,0
2023-11-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",135550,2731633.68,0,0
2023-11-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",142089,2470862.75,0,0
2023-11-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",142655,3225462.62,0,0
2023-11-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",148647,3405029.86,0,0
2023-11-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",157886,3052592.84,0,0
2023-11-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",160505,4242654.75,0,0
2023-11-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",166091,3058040.57,0,0
2023-11-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",171303,3983671.54,0,0
2023-11-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",177906,3947421.89,0,0
2023-11-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",179364,3432721.82,0,0
2023-11-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",184200,3570757.75,0,0
2023-11-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",185935,4100149.87,0,0
2023-11-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",189045,3661991.48,0,0
2023-11-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",217366,5271526.55,0,0
2023-11-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",251095,5142418.3,0,0
2023-11-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",270700,4763053.69,0,0
2023-11-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",279517,4734777.52,0,0
2023-11-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",301886,5914982.35,0,0
2023-11-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",323060,6343846.5,0,0
2023-11-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",352214,5665484.43,0,0
2023-11-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",402644,7362538.37,0,0
2023-12-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",43967,1043869.53,0,0
2023-12-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",47484,1094042.24,0,0
2023-12-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",58039,1121394.65,0,0
2023-12-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",58626,1174001.29,0,0
2023-12-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",66146,1625932.69,0,0
2023-12-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",68063,1606999.26,0,0
2023-12-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",72022,1722806.64,0,0
2023-12-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",82653,1539577.94,0,0
